wavelength_um,n_target,k_target,n_fit,k_fit,epsilon_target_real,epsilon_target_imag,epsilon_fit_real,epsilon_fit_imag,n_error,k_error,normalized_epsilon_error,origin
10.033333333333333,4.086744997321352,19.7288024836502,4.097845042299545,19.754446357931208,-372.52416276575116,161.25316970639705,-373.44581691768263,161.9013201424414,0.011100044978192614,0.025643874281009005,0.001978639901307321,interpolated_not_measured
10.066666666666666,4.101965576336736,19.793326809410107,4.113911626161745,19.818330512341582,-374.94966459466133,162.3830904267666,-375.8419554285405,163.06172061167618,0.01194604982500902,0.02500370293147469,0.0019686215536113215,interpolated_not_measured
10.1,4.117234509545038,19.857916647258765,4.129986147613519,19.882165084460944,-377.38523356288823,163.51939941552538,-378.2437028662783,164.22613276677777,0.012751638068481341,0.024248437202178508,0.0019526726830070844,interpolated_not_measured
10.133333333333333,4.132550669445152,19.92256466717521,4.146068660039465,19.945950488728432,-379.8306078822465,164.66201590479847,-380.6510555650446,165.39456043203162,0.013517990594313467,0.023385821553222996,0.0019314858132919008,interpolated_not_measured
10.166666666666668,4.147912928535969,19.98726353913847,4.162159217602759,20.00968713375092,-382.2855221202583,165.8108576800961,-383.0640098379215,166.56700749017745,0.014246289066790041,0.022423594612448028,0.0019058094224535572,interpolated_not_measured
10.2,4.163320159316377,20.052005933127578,4.178257875214525,20.073375422389415,-384.74970719321345,166.96584107224328,-385.4825619763952,167.74347788147253,0.014937715898148518,0.02136948926183635,0.001876448917259615,interpolated_not_measured
10.233333333333334,4.178771234285269,20.116784519121584,4.194364688503907,20.137015751844004,-387.2228903602798,168.12688094964096,-387.9067082498451,168.9239756027629,0.01559345421863867,0.02023123272241989,0.0018442673146059393,interpolated_not_measured
10.266666666666666,4.194265025941533,20.181591967099504,4.210479713788786,20.200608513737183,-389.7047952186589,169.29389071085606,-390.33644490504435,170.1085047065589,0.016214687847252662,0.01901654663767971,0.0018101848067501583,interpolated_not_measured
10.3,4.209800406784064,20.24642094704039,4.226603008047182,20.26415409419585,-392.1951416997967,170.46678227754407,-392.7717681656809,171.2970693001196,0.01680260126311861,0.017733147155457374,0.0017751761630747454,interpolated_not_measured
10.333333333333332,4.22537624931175,20.311264128923256,4.242734628889271,20.327652873931758,-394.69364606663686,171.64546608770004,-395.21267423188993,172.48967354454155,0.017358379577521177,0.01638874500850207,0.0017402646683905777,interpolated_not_measured
10.366666666666667,4.240991426023481,20.376114182727164,4.258874634530049,20.391105228320683,-397.20002091193044,172.82985108924268,-397.6591592798037,173.68632165385606,0.01788320850656877,0.014991045593518493,0.0017065110828887921,interpolated_not_measured
10.4,4.256644809418148,20.440963778431133,4.275023083762604,20.454511527480125,-399.71397515758713,174.0198447339265,-400.1112194611143,174.88701789413165,0.018378274344455825,0.013547749048992586,0.0016749960441852104,interpolated_not_measured
10.433333333333334,4.272335271994644,20.505805586014194,4.291180035931992,20.517872136345755,-402.23521405508137,175.21535297158647,-402.5688509026522,176.0917665825844,0.018844763937348574,0.012066550331560677,0.0016467945775836346,interpolated_not_measured
10.466666666666667,4.288061686251858,20.57063227545539,4.307345550909706,20.581187414746502,-404.76343918690594,176.41628024471228,-405.0320497059781,177.30057208669436,0.01928386465784815,0.010555139291110294,0.0016229421155240997,interpolated_not_measured
10.5,4.30382292468868,20.635436516733755,4.323519689068723,20.644457717478403,-407.2983484690731,177.6225294833533,-407.5008119469887,178.51343882332927,0.01969676438004342,0.009021200744648183,0.0016043927707795791,interpolated_not_measured
10.533333333333333,4.319617859804001,20.70021097982832,4.339702511259121,20.707683394377185,-409.83963615466735,178.83400210035458,-409.97513367553586,179.73037125787494,0.02008465145511984,0.007472414548864492,0.0015919724967457098,interpolated_not_measured
10.566666666666666,4.335445364096713,20.76494833471813,4.355894078784248,20.770864790389627,-412.38699283844556,180.05059798692295,-412.4550109150599,180.95137390337277,0.020448714687534952,0.005916455671496124,0.001586331834933417,interpolated_not_measured
10.6,4.351304310065706,20.82964125138221,4.372094453377431,20.834002245643738,-414.94010546248705,181.2722155085237,-414.94043966223455,182.17645131966387,0.020790143311725018,0.0043609942615283614,0.0015879045141907004,interpolated_not_measured
10.633333333333333,4.367193570209872,20.894282399799597,4.388303697179236,20.897096095517725,-417.4986573228927,182.49875150110816,-417.43141588662525,183.4056081125404,0.021110126969364096,0.002813695718128173,0.0015968784428316773,interpolated_not_measured
10.666666666666668,4.383112017028099,20.95886444994933,4.404521872715229,20.9601466707079,-420.0623280775338,183.73010126767184,-419.9279355303605,184.63884893290447,0.021409855687130275,0.001282220758568542,0.0016131841411768319,interpolated_not_measured
10.7,4.399058523019278,21.023380071810436,4.420749042874261,21.023154297295353,-422.6307937548476,184.96615857514269,-422.4299945078143,185.8761784759327,0.021690519854983492,-0.0002257745150835433,0.0016365026026046408,interpolated_not_measured
10.733333333333334,4.415031960682303,21.087821935361962,4.436985270887262,21.08611929681165,-425.2037267636869,186.2068156516008,-424.9375887053021,187.1176014802499,0.0219533102049585,-0.0017026385503129404,0.0016662908809465227,interpolated_not_measured
10.766666666666666,4.431031202516061,21.152182710582927,4.453230620306496,21.149041986303338,-427.78079590421237,187.4519631838274,-427.45071398078613,188.3631227271075,0.02219941779043566,-0.0031407242795893353,0.0017018206265994628,interpolated_not_measured
10.8,4.447055121019445,21.216455067452387,4.469485154985345,21.2119226783955,-430.3616663798408,188.70149031518616,-429.96936616359494,189.61274703957133,0.022430033965900265,-0.004532389056887354,0.0017422232590299201,interpolated_not_measured
10.833333333333332,4.463102588691345,21.280631675949355,4.485748939058515,21.274761681354178,-432.94599981023566,189.95528464383318,-432.4935410541515,190.86647928171448,0.022646350367169887,-0.005869994595176564,0.0017865356696066842,interpolated_not_measured
10.866666666666667,4.479172478030651,21.344705206052886,4.502022036922745,21.337559299147912,-435.53345424535394,191.2132322212593,-435.02323442371556,192.1243243578195,0.02284955889209428,-0.007145906904973742,0.0018337418246443045,interpolated_not_measured
10.9,4.495263661536255,21.408668327742,4.518304513217942,21.400315831508145,-438.1236841805351,192.4752175511615,-437.5584420141326,193.38628721158523,0.023040851681686902,-0.008352496233854367,0.0018828076221618886,interpolated_not_measured
10.933333333333334,4.511375011707046,21.472513710995734,4.534596432808771,21.463031573988776,-440.71634057264504,193.7411235886462,-440.0991595375971,194.65237282534304,0.023221421101724538,-0.00948213700695888,0.0019327081894199333,interpolated_not_measured
10.966666666666667,4.527505401041917,21.53623402579313,4.5508978607666855,21.525706818024698,-443.3110708572661,195.0108317397622,-442.6453826764242,195.9225862192789,0.023392459724768777,-0.0105272077684333,0.001982448135547202,interpolated_not_measured
11.0,4.543653702039757,21.599821942113223,4.567208862352368,21.588341850989444,-445.90751896693627,196.28422186136464,-445.19710708283225,197.196932450663,0.02355516031261118,-0.011480091123779346,0.002031076029018503,interpolated_not_measured
11.033333333333333,4.559818787199457,21.66327012993504,4.583529502998601,21.65093695625186,-448.50532535043857,197.56117226130922,-447.754328378734,198.47541661308628,0.023710715799144744,-0.01233317368317799,0.00207769466355114,interpolated_not_measured
11.066666666666666,4.575999529019907,21.726571259237623,4.599859848293544,21.71349241323196,-451.1041269931399,198.84155969897765,-450.31704215553884,199.75804383570437,0.023860319273636854,-0.013078846005662115,0.002121468676347102,interpolated_not_measured
11.1,4.5921948,21.789718,4.616199963964408,21.776008497455855,-453.70355743837695,200.1252593861328,-452.88524397396463,201.04481928248873,0.024005163964408105,-0.01370950254414538,0.002161630942225961,interpolated_not_measured
11.133333333333333,4.608410814315946,21.85273847858491,4.63254991586153,21.838485480609823,-456.3047287799214,201.4127926542578,-455.45892936385735,202.33574815148455,0.024139101545583408,-0.014252997975088277,0.002198407104188026,interpolated_not_measured
11.166666666666668,4.624654319626266,21.915667032376405,4.64890976994282,21.900923630593535,-458.9090338979521,202.704768417541,-458.0380938240205,203.63083567407574,0.02425545031655396,-0.01474340178286937,0.0022324501047190004,interpolated_not_measured
11.2,4.640924988653308,21.97850564788551,4.6652795922586,21.96332321157249,-461.5165257638285,204.00119214905942,-460.62273282205433,204.9300871142575,0.024354603605292624,-0.015182436313018854,0.0022637084244337452,interpolated_not_measured
11.233333333333334,4.657222494119423,22.04125631162325,4.6816594489367995,22.02568448402959,-464.12725843493985,205.302069386287,-463.21284179420263,206.23350776791557,0.024436954817376844,-0.015571827593660714,0.0022921535407761126,interpolated_not_measured
11.266666666666666,4.673546508746959,22.103921010100645,4.69804940616852,22.088007704815926,-466.7412870513478,206.60740573274887,-465.80841614520733,207.54110296211232,0.024502897421561087,-0.01591330528471957,0.0023177764364608238,interpolated_not_measured
11.3,4.689896705258267,22.166501729828735,4.714449530193957,22.15029312720083,-469.35866783250793,207.91720685965092,-468.40945124817426,208.85287805438077,0.02455282493569033,-0.016208602627905577,0.0023405847205920888,interpolated_not_measured
11.333333333333332,4.7062727563756965,22.229000457318524,4.730859887288656,22.21254100092107,-471.979458074063,209.23147850748214,-471.0159424444429,210.16883843202422,0.024587130912959054,-0.0164594563974525,0.002360600244947891,interpolated_not_measured
11.366666666666667,4.7226743348215985,22.291419179081053,4.747280543750125,22.274751572229405,-474.60371614472,210.55022648759208,-473.6278850434679,211.48898951142434,0.024606208928526385,-0.01666760685164803,0.002377857120712772,interpolated_not_measured
11.4,4.73910111331832,22.35375988162734,4.763711565884769,22.336925083942287,-477.231501483197,211.87345668374104,-476.24527432270577,212.81333673735497,0.024610452566449226,-0.01683479768505336,0.0023924000594309873,interpolated_not_measured
11.433333333333334,4.755552764588213,22.416024551468407,4.780153019995157,22.399061775486924,-479.8628745952518,213.2011750536257,-478.8681055275105,214.14188558230381,0.024600255406943994,-0.01696277598148299,0.0024042829768642212,interpolated_not_measured
11.466666666666667,4.772028961353627,22.478215175115285,4.7966049723676125,22.46116188294759,-482.4978970507853,214.53338763037743,-481.4963738710359,215.47464154580058,0.024576011013985877,-0.017053292167695133,0.0024135678103613116,interpolated_not_measured
11.5,4.788529376336912,22.540333739078996,4.813067489260102,22.52322563911125,-485.1366314810213,215.87010052403562,-484.1300745341457,216.81161015375187,0.024538112923189637,-0.017108099967746426,0.002420323509881365,interpolated_not_measured
11.533333333333333,4.805053682260415,22.602382229870564,4.829540636890452,22.585253273512482,-487.77914157576424,217.21131992299385,-486.76920266533,218.1527969577833,0.024486954630036806,-0.017128956358082092,0.002424625170440699,interpolated_not_measured
11.566666666666666,4.82160155184649,22.66436263400101,4.84602448142485,22.647245012477747,-490.4254920807327,218.5570520954217,-489.4137533806292,219.498207534588,0.024422929578360453,-0.017117621523262017,0.0024265532798310127,interpolated_not_measured
11.6,4.838172657817484,22.726276937981368,4.862519088966651,22.709201079168988,-493.07574879497105,219.90730339065902,-492.0637217635648,220.84784748528256,0.02434643114916657,-0.017075858812379607,0.0024261930603563533,interpolated_not_measured
11.633333333333333,4.854766672895748,22.788127128322653,4.879024525545467,22.771121693626565,-495.7299785683356,221.2620802405846,-494.7191028650762,222.2017224347689,0.024257852649719247,-0.017005434696088173,0.00242363388725481,interpolated_not_measured
11.666666666666668,4.871383269803631,22.8499151915359,4.89554085710654,22.833007072811586,-498.38824929906036,222.6213891609596,-497.3798917034645,223.55983803110345,0.024157587302909178,-0.01690811872431297,0.002418968769670723,interpolated_not_measured
11.7,4.888022121263482,22.911643114132122,4.912068149500395,22.894857430647555,-501.0506299313967,223.9852367527439,-500.04608326434135,224.9221999448726,0.024046028236912598,-0.016785683484567215,0.002412293882630657,interpolated_not_measured
11.733333333333334,4.904682899997654,22.97331288262235,4.928606468472764,22.956672978061487,-503.7171904533327,225.3536297033873,-502.7176725005869,226.28881386857552,0.02392356847510957,-0.016639904560861396,0.00240370814062832,interpolated_not_measured
11.766666666666666,4.921365278728491,23.034926483517612,4.945155879654775,23.01845392302432,-506.38800189438666,226.7265747880939,-505.3946543323094,227.6596855160125,0.02379060092628471,-0.016472560493291155,0.0023933128052184586,interpolated_not_measured
11.8,4.93806893017835,23.096485903328933,4.961716448553402,23.080200470590817,-509.06313632347934,228.1040788710617,-508.0770236468152,229.03482062168086,0.023647518375052634,-0.016285432738115446,0.0023812111205373347,interpolated_not_measured
11.833333333333332,4.954793527069573,23.157993128567323,4.978288240542165,23.141912822938824,-511.7426668468808,229.48614890669407,-510.76477529858,230.41422494017658,0.023494713472591577,-0.016080305628499048,0.0023675079720114132,interpolated_not_measured
11.866666666666667,4.971538742124517,23.219450145743824,4.994871320852094,23.20359117940801,-514.4266676062379,230.87279194078837,-513.4579041092305,231.79790424560338,0.02333257872757688,-0.015858966335812852,0.0023523095646860296,interpolated_not_measured
11.9,4.9883042480655275,23.28085894136946,5.011465754562917,23.26523573653797,-517.1152137766736,232.2640151116952,-516.1564048675266,233.18586433098682,0.023161506497389794,-0.01562320483148838,0.002335723118709296,interpolated_not_measured
11.933333333333334,5.005089717614957,23.34222150195523,5.028071606594514,23.32684668810583,-519.8083815649662,233.65982565145373,-518.8602723293521,234.5781110076964,0.02298188897955722,-0.015374813849398095,0.0023178565805310283,interpolated_not_measured
11.966666666666667,5.021894823495151,23.403539814012195,5.044688941698577,23.388424225163313,-522.5062482078065,235.06023088690102,-521.5695012177102,235.97465010487295,0.022794118203425917,-0.015115588848882311,0.002298818349395113,interpolated_not_measured
12.0,5.038719238428463,23.464815864051364,5.061317824450528,23.449968536073214,-525.2088919701274,236.46523824075402,-524.2840862227231,237.37548746886284,0.022598586022064993,-0.014847327978149139,0.0022787170197028843,interpolated_not_measured
12.033333333333333,5.0555626351372425,23.52605163858375,5.077958319241636,23.5114798065454,-527.9163921435133,237.8748552326666,-527.0040220016367,238.7806289626579,0.022395684104393965,-0.014571832038349442,0.0022576611408758047,interpolated_not_measured
12.066666666666666,5.072424686343836,23.587249124120397,5.094610490271379,23.572958219672262,-530.628829044688,239.28908948026066,-529.7293031788308,240.19008046534248,0.022185803927543546,-0.014290904448134967,0.0022357589974199444,interpolated_not_measured
12.1,5.089305064770597,23.64841030717232,5.111274401540001,23.63440395596367,-533.3462840140743,240.70794870013057,-532.4599243458332,241.60384787154567,0.021969336769403824,-0.014006351208649903,0.0022131184130181948,interpolated_not_measured
12.133333333333333,5.106203443139874,23.709537174250542,5.127950116841299,23.695817193381455,-536.0688394144349,242.1314407088219,-535.1958800613394,243.02193709090096,0.02174667370142469,-0.013719980869087323,0.0021898465836949423,interpolated_not_measured
12.166666666666668,5.123119494174017,23.770631711866095,5.144637699755599,23.757198107373306,-538.7965786295881,243.55957342378457,-537.9371648512353,244.44435404751013,0.021518205581581462,-0.013433604492789186,0.0021660499463369265,interpolated_not_measured
12.2,5.140052890595374,23.831695906529994,5.161337213642949,23.81854687090631,-541.5295860632007,244.99235486429887,-540.6837732086252,245.8711046794151,0.021284323047574993,-0.013149035623683858,0.0021418340901873814,interpolated_not_measured
12.233333333333334,5.157003305126298,23.892731744753274,5.178048721636512,23.879863654499918,-544.2679471376573,246.4297931523773,-543.4356995938646,247.30219493807502,0.021045416510213855,-0.012868090253356002,0.0021173037202760763,interpolated_not_measured
12.266666666666666,5.173970410489136,23.95374121304695,5.1947722866361365,23.941148626258467,-547.0117482930068,247.87189651363812,-546.1929384345949,248.73763078784862,0.020801876147000797,-0.012592586788482407,0.002092562683140814,interpolated_not_measured
12.3,5.190953879406238,24.014726297922063,5.211507971302132,24.0024019519033,-549.7610769859867,249.31867327815507,-548.9554841257855,250.1774182054838,0.02055409189589419,-0.012324346018765198,0.0020677140665397798,interpolated_not_measured
12.333333333333332,5.207953384599955,24.07568898588961,5.228255838049232,24.0636237948043,-552.5160216891202,250.77013188127933,-551.7233310297757,251.621563179612,0.020302453449276392,-0.012065191085309124,0.0020428603861439554,interpolated_not_measured
12.366666666666667,5.224968598792636,24.136631263460643,5.245015949040728,24.124814316011154,-555.2766718898965,252.226280864437,-554.4964734763251,253.07007171024918,0.02004735024809179,-0.011816947449489135,0.0020181038733458716,interpolated_not_measured
12.4,5.241999194706631,24.197555117146173,5.261788366182794,24.185973674284014,-558.0431180900218,253.68712887589913,-557.2749057626628,254.52294980830192,0.019789171476163325,-0.011581442862159008,0.0019935468792150212,interpolated_not_measured
12.433333333333334,5.259044845064292,24.258462533457223,5.2785731511189775,24.247102026123834,-560.8154518047505,255.15268467152694,-560.0586221535443,255.98020349507965,0.019528306054685807,-0.011360507333389336,0.0019692924101984417,interpolated_not_measured
12.466666666666667,5.276105222587966,24.319355498904827,5.295370365224868,24.308199525802216,-563.5937655622924,256.62295711549024,-562.8476168813095,257.4418388018125,0.019265142636902155,-0.011155973102610517,0.0019454448112205117,interpolated_not_measured
12.5,5.29318,24.380236,5.312180069602929,24.369266325390917,-566.378152903296,258.09795518096,-565.6418841459451,258.9078617691749,0.019000069602928882,-0.010969674609082603,0.0019221106112090951,interpolated_not_measured
12.533333333333333,5.310268980821454,24.441091445355184,5.329002325077496,24.430302574790836,-569.1679943915398,259.5775395193805,-568.4414181151504,260.3782784468142,0.018733344256041562,-0.010788870564347519,0.001898749718681655,interpolated_not_measured
12.566666666666666,5.32737227499761,24.501908201125328,5.345837192189935,24.491308421760706,-571.9626101399596,261.0615728704233,-571.2462129244057,261.8530948928859,0.01846491719232457,-0.010599779364621753,0.0018747529156253218,interpolated_not_measured
12.6,5.344490014887161,24.562686690135287,5.362684731193955,24.55228401194529,-574.7620039185206,262.5500675084596,-574.0562626770435,263.3323171735929,0.0181947163067937,-0.010402678189997516,0.0018501257707959017,interpolated_not_measured
12.633333333333333,5.361622332848804,24.62342733520986,5.379545002051079,24.613229488903272,-577.5661796922572,264.04303582348183,-576.8715614443249,264.81595136273165,0.017922669202274477,-0.010197846306589042,0.0018248744981442708,interpolated_not_measured
12.666666666666668,5.378769361241234,24.68413055917389,5.396418064426267,24.67414499413472,-580.375141620915,265.54049032112596,-579.6921032655173,266.3040035412431,0.01764870318503231,-0.009985565039169586,0.0017990059356718722,interpolated_not_measured
12.7,5.395931232423144,24.744796784852195,5.413303977683674,24.735030667108134,-583.1888940585919,267.0424436226955,-582.5178821479739,267.79647979676827,0.017372745260530564,-0.009766117744060665,0.0017725275255136036,interpolated_not_measured
12.733333333333334,5.413108078753229,24.805426435069602,5.430202800882577,24.7958866452872,-586.0074415533862,268.54890846518833,-585.3488920672191,269.29338622321086,0.017094722129347595,-0.009539789782401442,0.0017454472953388471,interpolated_not_measured
12.766666666666666,5.430300032590184,24.86601993265094,5.447114592773406,24.85671306415711,-588.8307888470449,270.0598977013251,-588.1851269670337,270.7947289203031,0.016814560183222582,-0.009306868493830223,0.001717773841175933,interpolated_not_measured
12.8,5.447507226292704,24.92657770042104,5.464039411793953,24.91751005725055,-591.6589408746162,271.57542429958033,-591.0265807595447,272.3005139931784,0.016532185501249685,-0.009067643170489248,0.0016895163117986406,interpolated_not_measured
12.833333333333332,5.464729792219482,24.98710016120471,5.480977316065687,24.978277756173323,-594.4919027641054,273.0955013442152,-593.8732473253164,273.8107475519482,0.016247523846204537,-0.008822405031388314,0.001660684394851945,interpolated_not_measured
12.866666666666667,5.481967862729215,25.047587737826806,5.497928363390218,25.039016290629636,-597.3296798361358,274.62014203531385,-596.7251205134456,275.3254357112848,0.015960500661003074,-0.008571447197169846,0.0016312883049305435,interpolated_not_measured
12.899999999999999,5.499221570180598,25.108040853112133,5.514892611245874,25.09972578844698,-600.1722776036082,276.1493596888198,-599.5821941416561,276.84458459000757,0.015671041065275837,-0.008315064665151084,0.0016013387738781344,interpolated_not_measured
12.933333333333334,5.516491046932323,25.168459929885522,5.531870116784429,25.160406375600814,-603.0197017713685,277.6831677365768,-602.4444619964015,278.36820031067714,0.015379069852105687,-0.008053554284707332,0.0015708470436405653,interpolated_not_measured
12.966666666666667,5.5337764253430874,25.228845390971795,5.5488609368279285,25.221058176238685,-605.8719582358759,279.22157972637063,-605.3119178329614,279.896288999191,0.015084511484841023,-0.007787214733109948,0.001539824862086487,interpolated_not_measured
13.0,5.551077837771583,25.289197659195793,5.565865127865647,25.28168131270427,-608.729053084875,280.7646093219735,-608.1845553755493,281.42885678438654,0.014787290094063543,-0.007516346491524217,0.0015082844822898107,interpolated_not_measured
13.033333333333333,5.568395416576507,25.34951715738233,5.582882746051175,25.342275905560886,-611.5909925970708,282.3122703031906,-611.062368317416,282.9659097976486,0.01448732947466791,-0.0072412518214441945,0.001476238665909257,interpolated_not_measured
13.066666666666666,5.585729294116554,25.409804308356232,5.599913847199603,25.40284207361484,-614.4577832418071,283.86457656590886,-613.9453503209583,284.5074541725208,0.01418455308304889,-0.006962234741394013,0.001443700691422139,interpolated_not_measured
13.1,5.603079602750417,25.47005953494233,5.616958486784825,25.46337993393831,-617.3294316787488,285.42154212214825,-616.8334950178281,286.0534960443224,0.0138788840344084,-0.006679601004019986,0.001410684368168486,interpolated_not_measured
13.133333333333333,5.6204464748367915,25.530283259965454,5.634016719936962,25.523889601892076,-620.2059447575671,286.9831811001152,-619.7267960090452,287.6040415497703,0.013570245100170908,-0.006393658073378106,0.0013772040573772767,interpolated_not_measured
13.166666666666668,5.6378300427343735,25.590475906250425,5.651088601439891,25.5843711911478,-623.0873295176252,288.5495077442576,-622.6252468651096,289.1590968266049,0.013258558705517842,-0.006104715102626557,0.0013432747016353603,interpolated_not_measured
13.2,5.655230438801856,25.650637896622065,5.668174185728847,25.644824813710095,-625.973593187673,290.12053641532304,-625.5288411261181,290.7186680132203,0.012943746926991295,-0.0058130829119704686,0.0013089118646201188,interpolated_not_measured
13.233333333333334,5.672647795397934,25.710769653905217,5.685273526888198,25.705250579938287,-628.8647431855403,291.69628159041906,-628.4375723018818,292.2827612483013,0.012625731490264691,-0.005519073966929966,0.0012741317833737987,interpolated_not_measured
13.266666666666666,5.690082244881301,25.770871600924682,5.702386678649246,25.76564859856783,-631.7607871178328,293.2767578630746,-631.3514338720438,293.8513826704616,0.012304433767944545,-0.005223002356853357,0.0012389514359754771,interpolated_not_measured
13.3,5.707533919610655,25.830944160505314,5.719513694388186,25.826018976731508,-634.6617327796374,294.8619799433057,-634.270419286202,295.42453841789006,0.011979774777531205,-0.004925183773806907,0.001203388628233188,interpolated_not_measured
13.333333333333332,5.725002951944688,25.89098775547192,5.7366546271241114,25.886361819980298,-637.5675881542215,296.451962657681,-637.1945219640293,297.00223462799784,0.011651675179423115,-0.004625935491620936,0.001167462103967189,interpolated_not_measured
13.366666666666667,5.742489474242096,25.951002808649335,5.753809529517172,25.946677232303987,-640.4783614127443,298.0467209493918,-640.1237352953995,298.5844774370738,0.011320055275075624,-0.004325576345348026,0.0011311916847464465,interpolated_not_measured
13.399999999999999,5.7599936188615715,26.010989742862378,5.770978453866755,26.00696531615146,-643.3940609139657,299.6462698783222,-643.0580526405108,300.17127297994017,0.010984835005183768,-0.004024426710916629,0.001094598446573048,interpolated_not_measured
13.433333333333334,5.777515518161813,26.070948980935892,5.788161452109825,26.06722617245082,-646.3146952039616,301.2506246211241,-645.997467330015,301.76262738961634,0.01064593394801161,-0.0037228084850724485,0.0010577049432105852,interpolated_not_measured
13.466666666666667,5.795055304501512,26.13088094569468,5.805358575819296,26.127459900629102,-649.2402730158383,302.8598004712909,-648.9419726651431,303.3585467969839,0.010303271317784635,-0.0034210450655791647,0.001020535488747825,interpolated_not_measured
13.5,5.812613110239364,26.19078605996359,5.822569876202536,26.18766659863187,-652.1708032694565,304.4738128392375,-651.8915619178381,304.9590373304585,0.009956765963171854,-0.003119461331717588,0.0009831165158697335,interpolated_not_measured
13.533333333333333,5.830189067734065,26.25066474656743,5.839795404099915,26.247846362942415,-655.1062950711523,306.0926772523789,-654.846228330883,306.56410511566355,0.009606336365849621,-0.0028183836250157412,0.0009454770315280184,interpolated_not_measured
13.566666666666666,5.847783309344309,26.310517428331046,5.857035209983469,26.30799928860083,-658.0467577134658,307.71640935521367,-657.8059651180357,308.1737562751102,0.009251900639159594,-0.002518139730216973,0.0009076491987827819,interpolated_not_measured
13.6,5.865395967428789,26.37034452807925,5.874289343955617,26.368125469222704,-660.9922006748693,309.34502490940775,-660.7707654641605,309.78799692787925,0.008893376526827979,-0.0022190588565464964,0.0008696690832317614,interpolated_not_measured
13.633333333333333,5.8830271743462,26.43014646863687,5.8915578557479815,26.428224997017676,-663.9426336195022,310.9785397938819,-663.7406225253642,311.40683318930934,0.008530681401781592,-0.001921471619194648,0.0008315776156842923,interpolated_not_measured
13.666666666666668,5.900677062455241,26.48992367282874,5.90884079472027,26.48829796280768,-666.8980663969071,312.6169700049013,-666.7155294291309,313.0302711706876,0.008163732265028756,-0.0016257100210630426,0.0007934218409656588,interpolated_not_measured
13.7,5.9183457641146,26.54967656347968,5.926138209859224,26.54834445604496,-669.8585090417689,314.26033165616525,-669.6954792744596,314.65831697894464,0.007792445744624565,-0.001332107434720342,0.0007552565479532991,interpolated_not_measured
13.733333333333334,5.936033411682978,26.60940556341452,5.943450149777676,26.60836456482988,-672.8239717736589,315.908640978903,-672.6804651320023,316.2909767163543,0.0074167380946983386,-0.001040998584638686,0.0007171464108003953,interpolated_not_measured
13.766666666666666,5.953740137519065,26.669111095458074,5.960776662713626,26.66835837592845,-675.7944649967794,317.56191432196755,-675.6704800442017,317.9282564802355,0.007036525194560994,-0.0007527195296255229,0.00067916881935298,interpolated_not_measured
13.8,5.971466073981558,26.728793582435188,5.978117796529447,26.72832597478967,-678.7699992997158,319.2201681519354,-678.665517025434,319.5701623626608,0.0066517225478888165,-0.000467607645518342,0.0006414176422595922,interpolated_not_measured
13.833333333333332,5.989211353429149,26.78845344717068,5.995473598711103,26.788267445562578,-681.750585455186,320.8834190532057,-681.6655690621459,321.21670045016515,0.006262245281954293,-0.00018600160810322564,0.0006040082536154941,interpolated_not_measured
13.866666666666667,6.006976108220539,26.848091112489374,6.012844116367478,26.848182871113174,-684.7362344197985,322.55168372810374,-684.6706291129998,322.86787682346187,0.005868008146938664,9.175862379962041e-05,0.0005670842652764555,interpolated_not_measured
13.899999999999999,6.024760470714415,26.907707001216096,6.030229396229725,26.908072333041016,-687.7269573338108,324.2249789969845,-687.6806901090142,324.5236975571594,0.005468925515310197,0.00036533182491993443,0.0005308265359663105,interpolated_not_measured
13.933333333333334,6.042564573269479,26.967301536175675,6.047629484650743,26.967935911695694,-690.7227655208917,325.90332179834144,-690.6957449537092,326.184168719485,0.005064911381264636,0.0006343755200184376,0.0004954651453559281,interpolated_not_measured
13.966666666666667,6.060388548244419,27.026875140192946,6.065044427604638,27.027773686192997,-693.7236704878874,327.5867291889142,-693.7157865232484,327.8492963720082,0.00465587936021894,0.000898546000051681,0.00046129504024413134,interpolated_not_measured
14.0,6.078232527997933,27.08642823609272,6.082474270686312,27.087585734430945,-696.7296839245887,329.2752183438009,-696.740807666586,329.5190865693716,0.004241742688378736,0.001157498338226759,0.0004286957710186358,interpolated_not_measured
14.033333333333333,6.096096644888716,27.145961246699827,6.099919059111066,27.147372133105584,-699.7408177035055,330.96880655657185,-699.7708012056111,331.1935453590228,0.00382241422235019,0.0014108864057575943,0.0003981546908990633,interpolated_not_measured
14.066666666666666,6.11398103127546,27.205474594839103,6.117378837714292,27.20713295772654,-702.7570838796397,332.6675112393854,-702.805759935295,332.87267878095076,0.0033978064388318074,0.001658362887436482,0.0003702903680324015,interpolated_not_measured
14.1,6.131885819516864,27.264968703335366,6.1348536509511895,27.266868282632437,-705.778494690265,334.37134992310644,-705.8456766238378,334.5564928674256,0.002967831434325774,0.0018995792970706304,0.00034586764863192847,interpolated_not_measured
14.133333333333333,6.149811141971621,27.324443995013446,6.15234354289657,27.326578181006084,-708.8050625547081,336.0803402574265,-708.8905440128167,336.24499364274214,0.0025324009249487744,0.002134185992638038,0.0003257874207268199,interpolated_not_measured
14.166666666666666,6.167757130998424,27.38390089269816,6.169848557244686,27.386262724889406,-711.8368000741333,337.7945000109864,-711.9403548173327,337.93818712296564,0.002091426246262351,0.0023618321912444173,0.00031102617583252183,interpolated_not_measured
