mode,case_name,film_thickness_um,coating_mode,polarization,wavelength_um,R,T,A,input_flux_raw,reflection_flux_raw,transmission_flux_raw,raw_transmittance,signed_transmittance,material_validity_flag_ti,transmission_quality_flag,included_in_strict_metric,included_in_extended_metric,finite_values_flag,resolution,pml_thickness_um,substrate_thickness_um,air_buffer_um,decay_db,fwidth_fraction,solver_version,source_mode,period_um,top_width_um,bottom_width_um,depth_um,tilt_angle_deg,film_grid_points,normalization_note,walltime_s,material_name_film,n_film,k_film,epsilon_real_film,epsilon_imag_film,D_conductivity_film,film_interpolation_flag,material_validity_flag_film,film_model_mode,film_data_range_min_um,film_data_range_max_um,film_warning,physics_note
screen,gap10_inner_wall_film_500nm,0.5,sidewalls_and_bottom,unpolarized_2D_proxy,8.1014,0.764163544293261,-7.318669278746963e-07,0.2358371875736668,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_500nm,0.5,sidewalls_and_bottom,unpolarized_2D_proxy,9.0016,0.6732956226351388,-2.6121088223215243e-10,0.3267043776260722,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_500nm,0.5,sidewalls_and_bottom,unpolarized_2D_proxy,10.009,0.7085823692160094,-2.6543641112646935e-05,0.2914441744251033,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_500nm,0.5,sidewalls_and_bottom,unpolarized_2D_proxy,10.985,0.8000277158300899,-6.60307714474271e-10,0.19997228483021773,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_500nm,0.5,sidewalls_and_bottom,unpolarized_2D_proxy,12.345,0.7824421862779999,-4.027004366774424e-06,0.21756184072636686,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,unpolarized_2D_proxy,8.1014,0.6503306911255918,-5.334372568758302e-07,0.34966984231166504,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,unpolarized_2D_proxy,9.0016,0.379460906760237,-1.7162245529524374e-10,0.6205390934113854,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,unpolarized_2D_proxy,10.009,0.45387712370419775,-7.65668423763804e-06,0.5461305329800399,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,unpolarized_2D_proxy,10.985,0.6264860678653459,-2.7436141746079436e-10,0.3735139324090155,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,unpolarized_2D_proxy,12.345,0.6044151691190718,-7.5098296259897375e-06,0.39559234071055416,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,unpolarized_2D_proxy,8.1014,0.3563136231200835,-3.6404199391070854e-07,0.6436867409219105,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,unpolarized_2D_proxy,9.0016,0.19883216916679197,-1.074484340646259e-10,0.8011678309406565,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,unpolarized_2D_proxy,10.009,0.24744582342669832,-1.2155342584569072e-05,0.7525663319158862,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,unpolarized_2D_proxy,10.985,0.3195545312256374,-1.1057659095886786e-10,0.6804454688849391,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
screen,gap10_inner_wall_film_2um,2.0,sidewalls_and_bottom,unpolarized_2D_proxy,12.345,0.24293755847524545,-4.504545713396686e-06,0.757066946070468,,,,,,,,True,True,,12,4.0,,,,,,derived_from_Ez_Hz,,,,,,,,,,,,,,,,,,,,,A_unpolarized_2D_proxy=(A_Ez+A_Hz)/2; not a true 3D emissivity.
